app,app_cat,reviewer,h_cat,heuristic,score,score_prop,mean_dl,rating,total_ratings
com.sparkpeople.androidtracker,diet,Arosha,access,15,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,access,16,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,access,17,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,access,18,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,social,19,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,social,20,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,social,21,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,social,22,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,social,23,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,social,24,1,1.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,Arosha,social,25,0,0.0,3000000.0,4.411946297,22049.0
com.runtastic.android,running,BP,notice,0,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,notice,1,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,notice,2,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,notice,3,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,notice,4,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,notice,5,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,notice,6,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,consent,7,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,consent,8,2,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,consent,9,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,consent,10,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,consent,11,1,0.3333333333333333,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,consent,12,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,consent,13,3,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,consent,14,2,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,access,15,2,0.6666666666666666,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,access,16,2,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,access,17,2,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,access,18,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,social,19,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,social,20,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,social,21,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,social,22,1,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,social,23,1,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,social,24,1,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,BP,social,25,0,0.0,30000000.0,4.495227337,627943.0
com.nike.plusgps,running,BP,notice,0,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,notice,1,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,notice,2,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,notice,3,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,notice,4,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,notice,5,1,0.25,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,notice,6,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,consent,7,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,consent,8,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,consent,9,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,consent,10,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,consent,11,3,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,consent,12,1,0.3333333333333333,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,consent,13,3,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,consent,14,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,access,15,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,access,16,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,access,17,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,access,18,2,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,social,19,2,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,social,20,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,social,21,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,social,22,1,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,social,23,1,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,social,24,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,BP,social,25,2,1.0,30000000.0,4.373317719,512459.0
com.fitnesskeeper.runkeeper.pro,running,BP,notice,0,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,notice,1,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,notice,2,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,notice,3,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,notice,4,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,notice,5,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,notice,6,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,consent,7,2,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,consent,9,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,consent,10,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,consent,11,3,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,consent,12,3,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,consent,14,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,access,15,3,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,access,16,2,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,access,17,2,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,access,18,2,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,social,19,2,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,social,20,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,social,21,1,0.5,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,social,22,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,social,23,1,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,social,24,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,BP,social,25,0,0.0,30000000.0,4.452026844,427885.0
si.modula.android.instantheartrate,heart,BP,notice,0,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,notice,1,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,notice,2,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,notice,3,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,notice,4,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,notice,5,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,notice,6,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,consent,7,1,0.5,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,consent,8,1,0.5,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,consent,9,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,consent,10,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,consent,11,1,0.3333333333333333,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,consent,12,1,0.3333333333333333,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,consent,13,3,1.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,consent,14,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,access,15,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,access,16,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,access,17,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,access,18,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,social,19,2,1.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,social,20,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,social,21,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,social,22,1,1.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,social,23,1,1.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,social,24,0,0.0,30000000.0,4.271670341,273012.0
si.modula.android.instantheartrate,heart,BP,social,25,0,0.0,30000000.0,4.271670341,273012.0
com.urbandroid.sleep,sleep,BP,notice,0,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,notice,1,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,notice,2,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,notice,3,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,notice,4,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,consent,7,1,0.5,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,consent,8,1,0.5,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,consent,9,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,consent,10,1,0.5,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,consent,11,3,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,consent,12,3,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,consent,13,3,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,consent,14,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,access,15,3,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,access,16,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,access,17,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,access,18,2,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,social,19,0,0.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,social,20,0,0.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,social,21,0,0.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,social,22,0,0.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,social,23,0,0.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,social,24,1,1.0,30000000.0,4.303458691,223056.0
com.urbandroid.sleep,sleep,BP,social,25,1,0.5,30000000.0,4.303458691,223056.0
cc.pacer.androidapp,weight,BP,notice,0,1,0.5,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,notice,1,1,0.5,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,notice,2,0,0.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,notice,3,0,0.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,notice,4,0,0.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,notice,5,1,0.25,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,notice,6,0,0.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,consent,7,1,0.5,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,consent,8,2,1.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,consent,9,0,0.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,consent,10,1,0.5,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,consent,11,3,1.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,consent,12,3,1.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,consent,13,1,0.3333333333333333,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,consent,14,0,0.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,access,15,0,0.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,access,16,0,0.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,access,17,0,0.0,30000000.0,4.516668797,253677.0
cc.pacer.androidapp,weight,BP,access,18,0,0.0,30000000.0,4.516668797,253677.0
comm.cchong.BloodAssistant,heart,BP,notice,0,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,notice,1,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,notice,2,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,notice,3,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,notice,4,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,notice,5,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,notice,6,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,consent,7,2,1.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,consent,9,1,0.5,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,consent,10,1,0.5,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,consent,11,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,consent,12,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,consent,13,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,consent,14,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,access,15,3,1.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,access,16,2,1.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,access,17,2,1.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,access,18,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,social,19,2,1.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,social,20,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,social,21,0,0.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,social,22,1,1.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,social,23,1,1.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,social,24,1,1.0,750000.0,4.428992271,8830.0
comm.cchong.BloodAssistant,heart,BP,social,25,0,0.0,750000.0,4.428992271,8830.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,notice,0,2,1.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,notice,1,2,1.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,notice,2,2,1.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,notice,3,2,1.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,notice,4,2,1.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,notice,6,2,1.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,consent,7,2,1.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,consent,14,2,1.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,access,15,0,0.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,access,16,0,0.0,3000000.0,4.430966854,10198.0
com.supersimpleapps.heart_rate_monitor_newui,heart,BP,access,17,0,0.0,3000000.0,4.430966854,10198.0
com.heartrate.monitor,heart,BP,notice,0,2,1.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,notice,1,2,1.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,notice,2,2,1.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,notice,3,2,1.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,notice,4,2,1.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,notice,6,2,1.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,consent,7,2,1.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,consent,14,2,1.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,access,15,0,0.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,access,16,0,0.0,3000000.0,3.585238695,14958.0
com.heartrate.monitor,heart,BP,access,17,0,0.0,3000000.0,3.585238695,14958.0
com.aadhk.time,time,BP,notice,0,2,1.0,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,notice,1,2,1.0,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,notice,2,2,1.0,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,notice,3,2,1.0,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,notice,4,2,1.0,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,notice,6,2,1.0,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,consent,7,2,1.0,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,consent,14,2,1.0,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,access,15,3,1.0,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,access,16,1,0.5,750000.0,4.417992115,14651.0
com.aadhk.time,time,BP,access,17,2,1.0,750000.0,4.417992115,14651.0
com.xiaomi.hm.health,hardware,Ciaran,notice,0,1,0.5,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,notice,1,1,0.5,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,notice,2,1,0.5,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,notice,3,1,0.5,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,notice,4,1,0.5,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,notice,5,1,0.25,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,notice,6,0,0.0,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,consent,7,1,0.5,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,consent,8,2,1.0,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,consent,9,0,0.0,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,consent,11,0,0.0,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,consent,12,0,0.0,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,consent,13,1,0.3333333333333333,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,consent,14,0,0.0,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,access,15,0,0.0,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,access,16,0,0.0,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,access,17,0,0.0,NA,NA,NA
com.xiaomi.hm.health,hardware,Ciaran,access,18,0,0.0,NA,NA,NA
com.sparkpeople.androidtracker,diet,BP,notice,0,1,0.5,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,notice,1,1,0.5,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,notice,2,1,0.5,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,notice,3,1,0.5,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,notice,4,1,0.5,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,notice,5,1,0.25,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,notice,6,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,consent,7,1,0.5,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,consent,8,1,0.5,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,consent,9,2,1.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,consent,10,1,0.5,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,consent,11,1,0.3333333333333333,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,consent,12,1,0.3333333333333333,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,consent,13,1,0.3333333333333333,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,consent,14,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,access,15,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,access,16,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,access,17,0,0.0,3000000.0,4.411946297,22049.0
com.sparkpeople.androidtracker,diet,BP,access,18,0,0.0,3000000.0,4.411946297,22049.0
com.yazio.android,diet,BP,notice,0,1,0.5,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,notice,1,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,notice,2,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,notice,3,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,notice,4,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,notice,5,1,0.25,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,notice,6,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,consent,7,1,0.5,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,consent,8,1,0.5,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,consent,9,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,consent,10,1,0.5,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,consent,11,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,consent,12,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,consent,13,1,0.3333333333333333,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,consent,14,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,access,15,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,access,16,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,access,17,0,0.0,3000000.0,4.532596111,26138.0
com.yazio.android,diet,BP,access,18,0,0.0,3000000.0,4.532596111,26138.0
com.realbyteapps.moneymanagerfree,spending,BP,notice,0,2,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,notice,1,2,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,notice,2,2,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,notice,3,2,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,notice,4,2,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,consent,7,2,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,consent,14,2,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,access,15,3,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,access,16,2,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,access,17,2,1.0,3000000.0,4.504457951,55180.0
com.realbyteapps.moneymanagerfree,spending,BP,access,18,0,0.0,3000000.0,4.504457951,55180.0
com.weightwatchers.mobile,weight,BP,notice,0,1,0.5,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,notice,1,1,0.5,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,notice,2,1,0.5,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,notice,3,1,0.5,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,notice,4,1,0.5,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,notice,5,1,0.25,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,notice,6,0,0.0,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,consent,7,1,0.5,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,consent,8,1,0.5,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,consent,9,1,0.5,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,consent,10,1,0.5,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,consent,11,1,0.3333333333333333,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,consent,12,1,0.3333333333333333,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,consent,13,1,0.3333333333333333,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,consent,14,0,0.0,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,access,15,0,0.0,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,access,16,0,0.0,7500000.0,3.800359726,110651.0
com.weightwatchers.mobile,weight,BP,access,17,0,0.0,7500000.0,3.800359726,110651.0
